x,y,variance,acquisition
18.0,64.0,708.7826767940746,90.72788009776464,686.0530415212393
18.0,66.0,700.4944483707077,119.82254960550591,673.2324851659251
18.0,68.0,693.3390037424563,165.64105312737658,661.6146151987418
18.0,70.0,687.5130395881527,236.75437787867344,651.6376100363436
18.0,72.0,683.1739092229981,343.09844934371415,643.704887551111
18.0,74.0,680.4326906500523,495.0203957169708,638.1641443791239
18.0,76.0,679.3495198170829,702.0170216028877,635.2887744366828
18.0,78.0,679.9315367215033,971.3490790283917,635.2628625409293
18.0,80.0,682.133601993476,1306.7691915726648,638.1707033387556
18.0,82.0,685.8617389124473,1707.6057506949157,643.9914856794676
20.0,0.0,653.5022262371842,1509.6372233782786,648.3393464613431
20.0,2.0,663.8311664373321,1202.7062397540778,663.4889178214727
20.0,4.0,675.3524642239618,935.7918478980224,678.9387439485446
20.0,6.0,687.7525017825537,709.3387399501822,694.3362753511994
20.0,8.0,700.7100980239813,522.1187779639615,709.3541155043661
20.0,10.0,713.9088956795088,371.54178689605624,723.7040015853102
20.0,12.0,727.0482775159109,254.04250444130122,737.1474519460427
20.0,14.0,739.8522469372999,165.47292382513328,749.5023931505052
20.0,16.0,752.0758999283132,101.44493355121864,760.6454021879208
20.0,18.0,763.5093288307384,57.59378688558836,770.5095513585593
20.0,20.0,773.979015210419,29.75948930981102,779.078195883468
20.0,22.0,783.3469704725796,14.102677321934502,786.3753688919178
20.0,24.0,791.5080519824147,7.1795405013443245,792.4537186241523
20.0,26.0,798.3860054207533,5.996995402159508,797.3811163250232
20.0,28.0,803.9288514239241,8.05877652680275,801.2271644345816
20.0,30.0,808.1042417809887,11.40137263475348,804.0508348318692
20.0,32.0,810.8953585694635,14.611145330535665,805.8903657829103
20.0,34.0,812.2978248535501,16.813163993773713,806.7563518414954
20.0,36.0,812.3179488533116,17.627485183818813,806.6286888024373
20.0,38.0,810.9724493553873,17.096348257421624,805.4577077923011
20.0,40.0,808.2896254005391,15.591839371391305,803.1694751328647
20.0,42.0,804.311755529523,13.715156691480463,799.6748765601229
20.0,44.0,799.0983578403158,12.195657175980575,794.8817746209272
20.0,46.0,792.729826213916,11.793196609016231,788.7092532200152
20.0,48.0,785.3108910938629,13.20514566079289,781.1027655544033
20.0,50.0,776.973341386021,16.983270250679862,772.0488970610485
20.0,52.0,767.8774885206415,23.47575448853559,761.5884520762755
20.0,54.0,758.2119504726807,32.82230537370039,749.8266721189007
20.0,56.0,748.1914737942574,45.03852157962146,736.9395874294802
20.0,58.0,738.0526827625079,60.22180013968848,723.1757765652319
20.0,60.0,728.0478311053919,78.88996575339509,708.8531402341571
20.0,62.0,718.4368165945941,102.42626642478011,694.3506594953496
20.0,64.0,709.4778854042154,133.55818998000714,680.0954769489473
20.0,66.0,701.4175864933369,176.75635169169004,666.5459844752178
20.0,68.0,694.4806243310056,238.41919767253398,654.1718964583047
20.0,70.0,688.8602930339171,326.7220296569577,643.432511380249
20.0,72.0,684.7101531439729,451.05930432731833,634.7545011197332
20.0,74.0,682.1375355290443,621.0906149577838,628.510607119098
20.0,76.0,681.1993317297319,845.4958368492605,625.000564219748
20.0,78.0,681.900367156948,1130.6295003374642,624.4354223574462
20.0,80.0,684.1944667236843,1479.3143291193514,626.9262062970467
22.0,0.0,661.6617197615559,1624.403314154889,654.9034008304451
22.0,2.0,670.7775669798278,1294.9173803171839,669.0899167982566
22.0,4.0,681.0412480000341,1007.257359998436,683.4655344360249
22.0,6.0,692.1719659656077,762.5963578422479,697.7169602549973
22.0,8.0,703.881038122881,560.1406476920872,711.5585944750892
22.0,10.0,715.8828802641019,397.43655247994303,724.7441362727617
22.0,12.0,727.9046199910815,270.789550414504,737.0749356806753
22.0,14.0,739.6938501992338,175.71681174240953,748.4045428723794
22.0,16.0,751.0242150724847,107.36648558514749,758.6392088023208
22.0,18.0,761.6987189714243,60.86123178981968,767.7344160817244
22.0,20.0,771.5508463261309,31.550767845278024,775.6878392912748
22.0,22.0,780.4437607718196,15.180339296038595,782.529423546612
22.0,24.0,788.267998894034,7.994084867775995,788.3095052265636
22.0,26.0,794.9381758740489,6.793732914377206,793.0860598033398
22.0,28.0,800.3892690796523,8.967223109415166,796.9122350354274
22.0,30.0,804.5730381747909,12.493854058592335,799.8253068028106
22.0,32.0,807.4550786977456,15.927032647125245,801.8380806039598
22.0,34.0,809.0128972474133,18.35485429753053,802.9335627826587
22.0,36.0,809.2352516023938,19.341770382811088,803.0634573868884
22.0,38.0,808.1228326243192,18.858513905498302,802.1507283074749
22.0,40.0,805.6901928484051,17.208918362692152,800.0961270742831
22.0,42.0,801.9686657760133,14.959540994405403,796.7882514008791
22.0,44.0,797.0098854378301,12.872109387573087,792.1163950131015
22.0,46.0,790.8894206283876,11.833282714931928,785.9851998213954
22.0,48.0,783.709991461814,12.775479180740314,778.3299471024584
22.0,50.0,775.6037421955707,16.589521767973327,769.131239109925
22.0,52.0,766.7331033388159,24.044015690673614,758.4278334705671
22.0,54.0,757.2898827736633,35.74284102166783,746.3264993174834
22.0,56.0,747.4923704709697,52.162937444573394,733.0079583694302
22.0,58.0,737.5804113882804,73.81139534584734,718.7282413046735
22.0,60.0,727.8085810076296,101.51878681611663,703.8151094549778
22.0,62.0,718.4377715066295,136.8460352816838,688.6595398087265
22.0,64.0,709.7256481124894,182.5336978423241,673.7026213474588
22.0,66.0,701.9165510767472,242.8798799069373,659.4185367461257
22.0,68.0,695.2314884145741,323.91237291975824,646.2945814911737
22.0,70.0,689.8588816608337,433.23451004747915,634.8093825378621
22.0,72.0,685.9466896370134,579.4764308940536,625.4106062248552
22.0,74.0,683.5964466046374,771.3662237956908,618.4934822550206
22.0,76.0,682.8596186811592,1016.5303681336887,614.3814160638226
22.0,78.0,683.7365172672082,1320.2153248104523,613.309821641047
24.0,0.0,669.6200856555479,1713.0850687938262,661.0364799870024
24.0,2.0,677.5356464837735,1366.156169560748,674.2323849230165
24.0,4.0,686.5571142683139,1062.4231994942638,687.5189336734469
24.0,6.0,696.4364366959232,803.6411230142658,700.6232643054987
24.0,8.0,706.9171916738735,589.3825575723349,713.3022013139702
24.0,10.0,717.7441486244578,417.3276455080675,725.3514055696209
24.0,12.0,728.6715699279958,283.6956073124114,736.6113846833504
24.0,14.0,739.4698420308004,183.7364991666775,746.9699575771308
24.0,16.0,749.9301949207395,112.20958886510935,756.3610482601808
24.0,18.0,759.8674502773073,63.795803107785076,764.7599789651899
24.0,20.0,769.1209161929365,33.417516766919924,772.17571800491
24.0,22.0,777.5537041299531,16.46166659473396,778.6407895649864
24.0,24.0,785.0508679523356,8.916847942128426,784.1997501936366
24.0,26.0,791.5168449401905,7.4407767750923846,788.897263210012
24.0,28.0,796.8727083216795,9.373780292597015,792.7668464608468
24.0,30.0,801.053718420107,12.710931634986945,795.8213262015611
24.0,32.0,804.0075882116146,16.043593629448672,798.04590274156
24.0,34.0,805.6937666094512,18.4818163056736,799.3945310885059
24.0,36.0,806.0839005740972,19.571021985786277,799.7900574934587
24.0,38.0,805.1634793122021,19.216913130523718,799.1282507914375
24.0,40.0,802.9345058535212,17.628996432355073,797.2855493009531
24.0,42.0,799.4188986002106,15.284993426477516,794.1300347556133
24.0,44.0,794.662211959707,12.908026752878405,789.5348686711502
24.0,46.0,788.7371920744491,11.440426643018702,783.3932055523583
24.0,48.0,781.746658344542,11.99725014204828,775.633449000851
24.0,50.0,773.8252268516546,15.791969548785215,766.2336530300717
24.0,52.0,765.1394661743927,24.044961562177434,755.233897088849
24.0,54.0,755.8861931386666,37.90648021080485,742.7455778355326
24.0,56.0,746.2887655162185,58.44063656984225,728.9567551943645
24.0,58.0,736.5913972991177,86.71645482095343,714.1329501839227
24.0,60.0,727.0516948607811,124.03106498497449,698.6130980574287
24.0,62.0,717.931773552559,172.25010945018442,682.8006897238469
24.0,64.0,709.4884495350304,234.20082155681024,667.150462982055
24.0,66.0,701.9630986389427,314.009193830022,652.1513089164441
24.0,68.0,695.5718239019245,417.25089924317746,638.3063161875057
24.0,70.0,690.4965714057823,550.7987420835276,626.1110690449956
24.0,72.0,686.8777799867947,722.3008441596205,616.0314309469123
24.0,74.0,684.8090487111317,939.3052814909319,608.4820779084404
24.0,76.0,684.3341652463348,1208.1396127422338,603.8069936914555
26.0,0.0,677.3722950959241,1774.2933961090985,666.8378299659026
26.0,2.0,684.1076940510225,1414.961028110537,679.0152771286579
26.0,4.0,691.9074657753873,1099.825243879986,691.1962260057503
26.0,6.0,700.5559862329486,831.0684951774397,703.1492136334846
26.0,8.0,709.828721584893,608.5481407393903,714.6739673273994
26.0,10.0,719.5003536652824,430.0599274963956,725.6080397965055
26.0,12.0,729.3517629759235,291.76530082435136,735.8304474852714
26.0,14.0,739.1755386436099,188.7031553892209,745.2620530697972
26.0,16.0,748.7798416801786,115.3100977612812,753.8626901262867
26.0,18.0,757.9906122776556,65.88994936553686,761.6252910497915
26.0,20.0,766.6522685098296,34.99569006513635,768.5675269576245
26.0,22.0,774.6271783842276,17.708312883131637,774.7216800592204
26.0,24.0,781.7942876150125,9.812712963283907,780.1236268829848
26.0,26.0,788.0473430125166,7.879830619774528,784.8019009814531
26.0,28.0,793.2931613602962,9.268702601687947,788.7678177275064
26.0,30.0,797.4503559357886,12.064849530218533,792.007579044027
26.0,32.0,800.4488517817206,14.974708270190199,794.4771361618991
26.0,34.0,802.2304048775253,17.199673807444064,796.1003836196255
26.0,36.0,802.7502011880644,18.31569309039355,796.7710028561897
26.0,38.0,801.9794630469839,18.18229542051709,796.3579881894143
26.0,40.0,799.9088472051809,16.896465855067827,794.7145936019912
26.0,42.0,796.5522953834109,14.79249318997484,791.6901583324886
26.0,44.0,791.9509067298367,12.472624281055168,787.1440246066442
26.0,46.0,786.1763516362548,10.840980912620791,780.9605710960076
26.0,48.0,779.3333434894739,11.1106184852774,773.0642658308217
26.0,50.0,771.5607303229007,14.763927066691862,763.4336019510802
26.0,52.0,763.030858681614,23.46810786133869,752.112822403294
26.0,54.0,753.9469898077748,38.97339385659034,739.2204627051026
26.0,56.0,744.5387024498038,63.041851291684566,724.953935365127
26.0,58.0,735.055383630977,97.458924586036,709.5896312938985
26.0,60.0,725.7580737217056,144.16242739801584,693.4783042285654
26.0,62.0,716.9100803436447,205.48572851366927,677.0358127599982
26.0,64.0,708.7668935930253,284.46281117650847,660.7295988744547
26.0,66.0,701.5660120198459,385.0981248307816,645.0615605253683
26.0,68.0,695.5173175414757,512.4806245011954,630.5482094202396
26.0,70.0,690.7946150397396,672.6318059294007,617.6991783997552
26.0,72.0,687.528880319152,872.0253749304582,606.99524471233
26.0,74.0,685.8036442659376,1116.7932590676614,598.867060796292
28.0,0.0,684.9423232625203,1807.7794742097049,672.4498073461067
28.0,2.0,690.5233804753792,1440.7057392731265,683.5788230826572
28.0,4.0,697.125422638302,1118.5717333434973,694.633895384309
28.0,6.0,704.5647354414004,843.8365174166263,705.425729680551
28.0,8.0,712.6482044969559,616.5497723381727,715.7973018171546
28.0,10.0,721.1800001039037,434.5844591842983,725.6279398740456
28.0,12.0,729.967237199867,294.0487209412314,734.8345758509313
28.0,14.0,738.8243614458587,189.8032155600773,743.3700582155734
28.0,16.0,747.576156755209,116.0092748299013,751.2186476289633
28.0,18.0,756.0594163748927,66.6448679579209,758.389047256729
28.0,20.0,764.1234548245527,35.943148697803785,764.9055272345228
28.0,22.0,771.6297488183693,18.72660025103368,770.7978726078247
28.0,24.0,778.4510713966359,10.624965877679637,776.0910006602179
28.0,26.0,784.4705179303315,8.17665173121635,780.7951462075199
28.0,28.0,789.58081251986,8.822601624567305,784.897496329834
28.0,30.0,793.6842299734627,10.810701284728758,788.3560687870586
28.0,32.0,796.6933775684346,13.038249039251006,791.0964762543737
28.0,34.0,798.532961353802,14.868466923597124,793.0120119996387
28.0,36.0,799.1425258050022,15.961195482534734,793.9672466349361
28.0,38.0,798.4800167983722,16.1543564921045,793.8050583414703
28.0,40.0,796.5258901163434,15.419794042503083,792.3567505984706
28.0,42.0,793.2873840590329,13.896354467793033,789.4546623454912
28.0,44.0,788.8025060843709,11.979773468203074,784.9464647651645
28.0,46.0,783.1432573791149,10.430589325914841,778.7101827704445
28.0,50.0,768.7700539489606,13.723217924628514,760.8040109860117
28.0,52.0,760.3798100653651,22.313331717834338,749.1662241296112
28.0,54.0,751.457600263277,38.59984879120039,735.8830918910805
28.0,56.0,742.2399548645834,65.13170201269703,721.162737830777
28.0,58.0,732.9818589172202,104.5560262352218,705.2931335915312
28.0,60.0,723.9478681082688,159.6323377968938,688.6368323135433
28.0,62.0,715.4021962084141,233.34861538652603,671.6212707289214
28.0,64.0,707.5983463942403,329.1045290786504,654.7250397798778
28.0,66.0,700.7689148611981,450.8828710613619,638.4607742690799
28.0,68.0,695.116201820816,603.3048549239626,623.355519198929
28.0,70.0,690.8042211256679,791.4711037854321,609.9295810420206
28.0,72.0,687.952608661891,1020.5316124700257,598.6749575504876
30.0,0.0,692.3767960143383,1814.3946461121147,678.0410683967419
30.0,2.0,696.8338617050549,1443.7013874453012,688.0888711371583
30.0,4.0,702.2645556638766,1118.5493260895666,697.9933064763432
30.0,6.0,708.5163816570821,841.5367059034036,707.6078090520193
30.0,8.0,715.4271031309083,612.807559625816,716.8188065791535
30.0,10.0,722.829990416524,430.2543229982826,725.5472320382914
30.0,12.0,730.5581554704206,289.909994945873,733.7473907725648
30.0,14.0,738.4478078541621,186.46337087622595,741.4032252695579
30.0,16.0,746.3403975982053,113.82624435849205,748.5222247459583
30.0,18.0,754.0837397673674,65.68786659015909,755.1274204156915
30.0,20.0,761.5323291483093,36.0044933996348,761.2480745486331
30.0,22.0,768.5471402898719,19.386161829034688,766.9097977917575
30.0,24.0,774.9952595709996,11.356573749146017,772.1249032611015
30.0,28.0,785.6897743466407,8.32342175126753,781.14833974446
30.0,30.0,789.7021385082771,9.375560116888154,784.8473603830124
30.0,32.0,792.6829045848508,10.784475720626071,787.8756265638874
30.0,34.0,794.5406140306858,12.134471576125343,790.0957588353034
30.0,36.0,795.2001172175053,13.2138924553735,791.3436280328469
30.0,38.0,794.6070822198062,13.859393774127406,791.4368836026484
30.0,40.0,792.7327989425439,13.90598320205401,790.1862041940623
30.0,42.0,789.5788542599402,13.249959776397553,787.4086230634904
30.0,44.0,785.181208332308,12.00106253633744,782.9421060690514
30.0,46.0,779.6132006126959,10.674673525252478,776.6604395521921
30.0,48.0,772.9870580502178,10.363339841851435,768.4874284812455
30.0,50.0,765.4535651877736,12.833977942573199,758.4094164678673
30.0,52.0,757.1996796993604,20.521682501915077,746.4852182376815
30.0,54.0,748.4440273461616,36.42558015689906,732.8526964728287
30.0,56.0,739.4303746342684,63.944909813294665,717.7314087903062
30.0,58.0,730.4193414024832,106.71235809769456,701.4209834351266
30.0,60.0,721.6787647002034,168.47852894385522,684.295137902817
30.0,62.0,713.4732462614966,253.07556043128002,666.7915156634241
30.0,64.0,706.0534975768205,364.44698269644135,649.3977649257383
30.0,66.0,699.6461312675466,506.68903897641934,632.6345037280412
30.0,68.0,694.4445314842667,684.0219638321717,617.0359937906999
30.0,70.0,690.6013700824934,900.6106605861243,603.1294711198389
32.0,0.0,699.7373229174688,1796.0372428868639,683.7886424657622
32.0,2.0,703.1046197574203,1425.2717449355366,692.7201921046517
32.0,4.0,707.3923968103816,1100.591762135943,701.4454101996363
32.0,6.0,712.4785305049653,824.6186190476812,709.8607823218978
32.0,8.0,718.2310555107259,597.4947717232963,717.8962152249179
32.0,10.0,724.5119861360407,417.06161531423487,725.5139864411773
32.0,12.0,731.1803270755306,279.2343095562597,732.7052467965116
32.0,14.0,738.0941908064449,178.51438586879578,739.4842708156687
32.0,16.0,745.1120588910459,108.57292692302049,745.8808266120897
32.0,18.0,752.0933363158462,62.83870043545988,751.9311944338147
32.0,20.0,758.8984402008763,35.03310849848882,757.6684884323806
32.0,22.0,765.3887270730897,19.60417406233265,763.1130183210423
32.0,24.0,771.4265896159507,12.023836895443022,768.2634582869408
32.0,26.0,776.8760411326213,8.927140104020259,773.0895654676233
32.0,28.0,781.6040545450984,8.0896232834045,777.5271093512504
32.0,30.0,785.4828371304764,8.260530129847387,781.4755407900655
32.0,32.0,788.3931103942309,8.892114778427295,784.7987531917996
32.0,34.0,790.2283372895787,9.824745782636205,787.3290806484365
32.0,36.0,790.8997089678822,10.997721081312063,788.8744526964513
32.0,38.0,790.3415835318863,12.251686859988139,789.2283990539207
32.0,40.0,788.516972344624,13.268536795060237,788.182386358984
32.0,42.0,785.422605942836,13.661692439778113,785.5397880309978
32.0,44.0,781.0930892304106,13.19145782431465,781.1306511738969
32.0,46.0,775.6036784123453,12.047176546920124,774.826341099592
32.0,48.0,769.0712799642033,11.120154845122624,766.5531208334638
32.0,50.0,761.6533805025159,12.194695096425734,756.3037617896598
32.0,52.0,753.5447575318126,18.008618091889034,744.1463801244176
32.0,54.0,744.9719833009464,32.17205868838505,730.2298443217223
32.0,56.0,736.185903805334,58.97207671090092,714.7852929107652
32.0,58.0,727.4524377211104,103.11786509923722,698.1235236161305
32.0,60.0,719.0421814595625,169.48781249103186,680.6282516828041
32.0,62.0,711.2194138991445,262.92322478868317,662.7454699633661
32.0,64.0,704.231157770724,388.0801970460828,644.9693615201456
32.0,66.0,698.2969679140828,549.3135174712506,627.8254035387838
32.0,68.0,693.6000777514729,750.539474487418,611.8514483956227
34.0,0.0,707.09213106731,1755.5563028282277,689.8603553818834
34.0,2.0,709.4076002342717,1387.748312912145,697.6400850830797
34.0,4.0,712.5832200129009,1066.5428537467103,705.1556791319612
34.0,6.0,716.5262494987135,794.4946007618985,712.3467095095344
34.0,8.0,721.1343155412992,571.659267713727,719.1863589073432
34.0,10.0,726.297829480503,395.75481216565174,725.6778394496246
34.0,12.0,731.9016799559712,262.5266959110811,731.8485700536314
34.0,14.0,737.8262029883801,166.2634458211153,737.7424586456415
34.0,16.0,743.9475392607656,100.39786625889077,743.410784061479
34.0,18.0,750.1375837666902,58.126795279630635,748.9022935233764
34.0,20.0,756.2638043301846,32.985619215396575,754.2532147931582
34.0,22.0,762.1892447963646,19.32099679534513,759.477919587819
34.0,24.0,767.7730308962942,12.6161515902833,764.5609619003903
34.0,26.0,772.8716605061204,9.638718765339714,769.4511504315395
34.0,28.0,777.3412877001462,8.402510329907543,774.0582011799128
34.0,30.0,781.0411077787485,7.9610843365470565,778.2523608651944
34.0,32.0,783.8378276407371,8.079333280012444,781.8672040846949
34.0,34.0,785.6110741074918,8.853499200965222,784.7055993744541
34.0,36.0,786.2594650009305,10.363015752978306,786.5486258162366
34.0,38.0,785.706956894491,12.433643605806989,787.1670173156906
34.0,40.0,783.9090012818874,14.568618436789437,786.3345305239317
34.0,42.0,780.8579969009256,16.066445563209545,783.8424873810924
34.0,44.0,776.5875262893519,16.299161323361176,779.5146446989576
34.0,46.0,771.1749115773127,15.084950601946328,773.2214980496517
34.0,48.0,764.741716032192,13.065111363345139,764.8931386648131
34.0,50.0,757.4519478003708,11.994511447867973,754.529849241246
34.0,52.0,749.5078807793701,14.877227927126462,742.2097427602823
34.0,54.0,741.1435818727557,25.918208075273544,728.0929094360059
34.0,56.0,732.6164095224606,50.30560339842061,712.4217296776718
34.0,58.0,724.1969103720171,93.8736375250103,695.5172225205658
34.0,60.0,716.1576750235192,162.71230369914352,677.771515464705
34.0,62.0,708.7618080695474,262.7842510317879,659.636729313062
34.0,64.0,702.2517130999969,399.5851544942574,641.610757811027
34.0,66.0,696.8388854562617,577.8522829550927,624.2205760651409
36.0,0.0,714.5076618856598,1696.5765661670341,696.3989857437593
36.0,2.0,715.8132555382913,1334.3415158967248,702.9935500085151
36.0,4.0,717.9106392896318,1019.1676956179444,709.2704080947938
36.0,6.0,720.7353202098484,753.4812462759445,715.2119089416869
36.0,8.0,724.2137450959094,537.1846356601944,720.8340095554961
36.0,10.0,728.2643440266583,367.81057342877693,726.1802204751286
36.0,12.0,732.7979179389102,240.88856915387626,731.3135183821705
36.0,14.0,737.7174549752048,150.4729294746199,736.3067209318416
36.0,16.0,742.9175588877341,89.7674192371027,741.231939643933
36.0,18.0,748.2837523612955,51.77625065723199,746.149811420705
36.0,20.0,753.6919694556072,29.91164753140308,751.0992504670628
36.0,22.0,759.0085677968929,18.49387363613853,756.0884554470484
36.0,24.0,764.0911693426136,13.09062553637051,761.0878503101095
36.0,26.0,768.7905789270227,10.660271267505786,766.0255335875385
36.0,28.0,772.9539366067604,9.48828947400443,770.7856657972259
36.0,30.0,776.4291408098534,8.937114828806918,775.2100467452653
36.0,32.0,779.070445050716,9.062162663360867,779.1029353615396
36.0,36.0,781.3399386046508,12.442885619310736,784.3737445290436
36.0,38.0,780.7696661761541,15.631236784028703,785.2567667909241
36.0,40.0,778.9826147878248,19.026568660831664,784.6456685550024
36.0,42.0,775.9671137578243,21.589730083773947,782.3213112772053
36.0,44.0,771.7557159959426,22.29552609932794,778.1026656542962
36.0,46.0,766.4275575217481,20.59119798036053,771.8606900566226
36.0,48.0,760.1083944002219,16.87106039515294,763.5303785385915
36.0,50.0,752.968118297797,12.860744660430841,753.1202577459874
36.0,52.0,745.2157276453325,11.825213350254323,740.7187504547593
36.0,54.0,737.091917906474,18.554592126901643,726.4969945967421
36.0,56.0,728.8596362611057,39.12936235620185,710.70789877911
36.0,58.0,720.793107681819,80.50832787040154,693.681415778122
36.0,60.0,713.1659668241574,150.00831889670272,675.8162115233395
36.0,62.0,706.2392119201497,254.74905831563115,657.5680868248586
36.0,64.0,700.2497252009794,401.12245550478326,639.4356624146471
38.0,0.0,722.0407895086953,1623.2192397319475,703.5093463365912
38.0,2.0,722.3831061751873,1268.8695091935126,708.8911170832611
38.0,4.0,723.4405833189453,961.9006070001823,713.905359715013
38.0,6.0,725.1756890845795,704.5734001216084,718.5764822032022
38.0,8.0,727.5427939213355,496.59417083996874,722.9623410898132
38.0,10.0,730.4878837567401,335.26991475988154,727.1457981763684
38.0,12.0,733.9476637130216,215.88754371444955,731.224451177769
38.0,14.0,737.8482195603596,132.26487860335934,735.2991784124861
38.0,16.0,742.1034936971242,77.405115626161,739.4622310982966
38.0,18.0,746.6138976143808,44.178762528914426,743.7856558910581
38.0,20.0,751.2654153032495,25.95655932302482,748.3108302307945
38.0,22.0,755.9295466388285,17.122898422717704,753.0398424057971
38.0,24.0,760.464394752136,13.412099097518697,757.9293490607051
38.0,26.0,764.7171189833651,12.030461792377825,762.8874006477664
38.0,28.0,768.5278611883319,11.555445103395225,767.7735486650167
38.0,30.0,771.7351172830122,11.637506910376228,772.4023486129604
38.0,32.0,774.1823798636633,12.565166358899075,776.5501623877561
38.0,34.0,775.7257349620772,14.782327591773564,779.96495712616
38.0,36.0,776.2419702257573,18.460936690636345,782.3786079887255
38.0,38.0,775.636655819942,23.225707041315193,783.5210525233514
38.0,40.0,773.8516037076953,28.099486647556443,783.1355245273077
38.0,42.0,770.8711030046651,31.692171103375202,780.9940233216379
38.0,44.0,766.7263721286419,32.60251675047514,776.9121542881664
38.0,46.0,761.497761315821,29.953416822788547,770.7625089631581
38.0,48.0,755.3143761111861,23.949297596028657,762.4858348578135
38.0,50.0,748.3509639018887,16.33727989529648,752.0993700649681
38.0,52.0,740.8220983373833,10.673039560531208,739.7018764063607
38.0,54.0,732.9738951802589,12.332229482955336,725.4750861468466
38.0,56.0,725.0736814008587,28.257943894411635,709.6814688097709
38.0,58.0,717.3982012629306,66.4812141893372,692.6584138917058
38.0,60.0,710.221064702681,135.4842395625568,674.8091006311367
38.0,62.0,703.8002135621837,243.4895255347271,656.5904774412342
40.0,0.0,729.7322643099496,1539.719881494288,711.2492033353623
40.0,2.0,729.1633882710177,1195.3617750891865,715.4001689963957
40.0,4.0,729.2251748431713,898.4581113447899,719.1375094829442
40.0,6.0,729.9056019744268,651.0858930934367,722.5265045143457
40.0,8.0,731.1859065934207,452.7360440705443,725.6655899113364
40.0,10.0,733.0390224230291,300.47689982112695,728.6756373760779
40.0,12.0,735.4274319280169,189.35551378828563,731.6876094381048
40.0,14.0,738.3006800638598,112.9804419937047,734.8293692681548
40.0,16.0,741.5928795800096,64.21074647430287,738.212492269919
40.0,18.0,745.2205898606551,35.86702272278817,741.9199409121186
40.0,20.0,749.0814663806157,21.380367035866303,745.9954241368487
40.0,22.0,753.0540518704825,15.303590246985964,750.4351695445333
40.0,24.0,756.999013126701,13.625531488672348,755.1826957430544
40.0,26.0,760.7620229770234,13.854096118153535,760.1269924459658
40.0,28.0,764.1783529149016,14.86578080667032,765.1043085865948
40.0,30.0,767.0790892475052,16.556028267609747,769.9035273524721
40.0,32.0,769.2987274614752,19.360290313272735,774.2748861510887
40.0,34.0,770.683750252032,23.742788454532974,777.9415936018783
40.0,36.0,771.1016685010901,29.761166303354592,780.6137181578407
40.0,38.0,770.4499141904405,36.80537966698382,782.003585298108
40.0,40.0,768.6639298813362,43.57764202368918,781.8418309345846
40.0,42.0,765.7238073766727,48.33198477822307,779.8932228010257
40.0,44.0,761.6588905070348,49.336883522065555,775.9713803922634
40.0,46.0,756.5498709298524,45.474924859820106,769.9515949032434
40.0,48.0,750.5280640610382,36.86135185061334,761.7810674161724
40.0,50.0,743.7717433204925,25.35611175701878,751.4860371062009
40.0,52.0,736.4996201022686,14.862980724921952,739.1754500396254
40.0,56.0,721.4284815734146,22.568148464343476,709.3536474339019
40.0,58.0,714.1777338538343,57.52015744253237,692.45660734844
40.0,60.0,707.4819910556723,125.71589214019858,674.7555383622405
42.0,0.0,737.6018825061064,1449.9824556688777,719.6246028990159
42.0,2.0,736.1802666238926,1117.593036009621,722.540281054102
42.0,4.0,735.297971118302,832.3812416117966,725.0003702614821
42.0,6.0,734.9668545944039,596.2291534721429,727.1093148198819
42.0,8.0,735.1937644336799,408.4118466162158,729.0043028971853
42.0,10.0,735.9777671841944,265.77355556648735,730.8424085788821
42.0,12.0,737.3067934343879,163.15697100302984,732.7863013200299
42.0,14.0,739.1540224010739,94.02253979442672,734.9894352726654
42.0,16.0,741.47440757157,51.17289726827708,737.5816732083687
42.0,18.0,744.2017856754223,27.48809490834488,740.6562813688395
42.0,20.0,747.2470105989039,16.57939529787198,744.2591531061679
42.0,22.0,750.497508864565,13.281950898646953,748.3809852794558
42.0,24.0,753.8185653548701,13.928604373403203,752.9529505583985
42.0,26.0,757.0565225880669,16.377117885024617,757.8461928341799
42.0,28.0,760.0439233812347,19.79917373947457,762.875236110422
42.0,30.0,762.6064575716941,24.277557704746222,767.8051552582517
42.0,32.0,764.5714030861149,30.292166234821988,772.3621259138126
42.0,34.0,765.777095330061,38.19883697451953,776.2467657791891
42.0,36.0,766.0828313482474,47.81100733730797,779.149513917203
42.0,38.0,765.3785292939775,58.179069483913956,780.7671786555726
42.0,40.0,763.5934291240155,67.62669851717561,780.8197251368699
42.0,42.0,760.7031426656515,74.05320687959647,779.0663729654107
42.0,44.0,756.7344410989887,75.4561821648038,775.3201311738281
42.0,46.0,751.7673012965516,70.5812458019262,769.4600061900818
42.0,48.0,745.9339104390107,59.57641275817409,761.4402694433429
42.0,50.0,739.4145378361459,44.52370641690449,751.2963527921626
42.0,52.0,732.4304077883236,29.740860047422938,739.1471384490471
42.0,54.0,725.2339297165624,21.785601481381597,725.1936112599609
42.0,56.0,718.0968434959426,29.14447236360745,709.7140313573946
42.0,58.0,711.2970020730883,61.636475589842455,693.0559522319818
44.0,0.0,745.6457405781423,1357.1452828082265,728.5897980798305
44.0,2.0,743.4369659059324,1038.633257766629,730.2827638533902
44.0,4.0,741.6709134071622,766.5947532469735,731.4830759659599
44.0,6.0,740.3815040271361,542.700846837469,732.33208321232
44.0,8.0,739.5997065588169,366.0194903377975,733.0033505564045
44.0,10.0,739.3496418231382,233.2068115491393,733.6878291179062
44.0,12.0,739.6440793095431,138.96597088877658,734.5777740958292
