dx,gb,dz,gb_energy,variance,acquisition
0.8,1.0,3.0,1.1094275637347333,0.0006515346068610626,1.1485320640668528
0.8,1.0,3.1,1.1081825311789806,0.0006637284427991239,1.1462436929461508
0.8,1.0,3.2,1.1062749367151907,0.000688985300384447,1.1432837199431458
0.8,1.0,3.3,1.1038512700728704,0.0007300943539255918,1.139949385558904
0.8,1.0,3.4,1.10106751080681,0.0007900153486322736,1.136527017523636
0.8,1.0,3.5,1.0980783709356685,0.0008714028436388853,1.133258443075899
0.8,1.0,3.6,1.0950285433002753,0.0009759397620218822,1.1303103336211422
0.9,1.0,0.0,1.0987816730485653,0.0010279731089923732,1.1568483192958252
0.9,1.0,0.1,1.100131547426413,0.0009187069519694433,1.1566006045353412
0.9,1.0,0.2,1.100996388325318,0.0008307261304890417,1.154239978434517
0.9,1.0,0.3,1.1011943187632247,0.0007631396548619494,1.1499331010633607
0.9,1.0,0.4,1.100589979583102,0.0007143115027366673,1.1439451113874246
0.9,1.0,0.5,1.099110634487352,0.0006820407036670416,1.1366267892409025
0.9,1.0,0.6,1.09675688994022,0.0006637821345020383,1.1283950359450403
0.9,1.0,0.7,1.0936067799497686,0.0006569152116539098,1.1197083882411627
0.9,1.0,0.8,1.0898126350090078,0.0006590099177064076,1.111039742024196
0.9,1.0,0.9,1.0855908893224895,0.0006679912878058374,1.10284863735486
0.9,1.0,1.0,1.081205700022095,0.0006821159197258506,1.0955553406892804
0.9,1.0,1.1,1.0769478783729334,0.0006997611773140514,1.0895185947993862
0.9,1.0,1.2,1.073111099658182,0.0007191469809438811,1.085018367413583
0.9,1.0,1.3,1.0699676180891826,0.0007381831807833769,1.0822443128215442
0.9,1.0,1.4,1.0677457420146703,0.0007545992072786192,1.0812900662175593
0.9,1.0,1.5,1.0666111248555783,0.0007663666008508473,1.0821530035642775
0.9,1.0,1.6,1.0666535251263933,0.0007722426598423731,1.084738776645789
0.9,1.0,1.7,1.0678801319949673,0.0007721542262161714,1.0888697928946443
0.9,1.0,1.8,1.0702159033145662,0.0007671830781103977,1.0942968331423397
0.9,1.0,1.9,1.0735106906802858,0.0007591021341983928,1.1007131358473405
0.9,1.0,2.0,1.07755230022946,0.0007496487244168505,1.1077704516365956
0.9,1.0,2.1,1.082084120264715,0.0007398736749312265,1.1150967111715877
0.9,1.0,2.2,1.086825584972575,0.0007298801933273488,1.1223149893408035
0.9,1.0,2.3,1.0914935667830883,0.000719071211798838,1.1290633539045927
0.9,1.0,2.4,1.0958228069132097,0.0007067640241046556,1.1350149578959963
0.9,1.0,2.5,1.09958369253121,0.0006928517624961297,1.1398974118443514
0.9,1.0,2.6,1.1025960397677694,0.0006781911633963752,1.1435101265595038
0.9,1.0,2.8,1.1059497237496287,0.0006543403099397089,1.1465600476384288
0.9,1.0,3.0,1.105639919277808,0.0006539039927209959,1.1443728958258723
0.9,1.0,3.1,1.1042742301537922,0.0006683657090300803,1.141764625857837
0.9,1.0,3.2,1.1022687486574516,0.0006958032324565671,1.138514293953101
0.9,1.0,3.3,1.099777977067035,0.0007389149333853037,1.134932054039657
0.9,1.0,3.4,1.0969644746875602,0.0008005410876051086,1.1313160589030482
0.9,1.0,3.6,1.0909946071512244,0.000988472729029016,1.1249122716339564
1.0,1.0,0.0,1.0934137665860237,0.0010331477062270166,1.1559206431933744
1.0,1.0,0.1,1.0947048230084222,0.0009249414393882982,1.1556490556313754
1.0,1.0,0.2,1.0955524813896622,0.0008376986471486275,1.153269760294816
1.0,1.0,0.3,1.095774148738685,0.0007704291739202775,1.148946391741742
1.0,1.0,0.4,1.0952324744840898,0.0007214572109095883,1.142941521300921
1.0,1.0,0.5,1.0938515684414905,0.0006885968422770198,1.1356041120957692
1.0,1.0,0.6,1.0916279056392932,0.0006693622513504367,1.1273501373534192
1.0,1.0,0.8,1.0850187705326162,0.0006618693539651759,1.1099414780857693
1.0,1.0,0.9,1.0809911350292942,0.0006693444114469138,1.1017209890113095
1.0,1.0,1.0,1.0768103313513948,0.0006820244749781398,1.0943981019466207
1.0,1.0,1.1,1.0727617938372023,0.0006983781193997488,1.0883325629065026
1.0,1.0,1.2,1.0691341308454736,0.0007166709229460968,1.0838047982347805
1.0,1.0,1.4,1.0641680723112104,0.0007504414940062307,1.080022841707745
1.0,1.0,1.5,1.0632153152050288,0.000761470578149751,1.0808559987445652
1.0,1.0,1.6,1.0634226743502062,0.00076656490335769,1.0834059134263352
1.0,1.0,1.7,1.0647938726434034,0.0007656113315011484,1.0874908440531512
1.0,1.0,1.8,1.067250639429866,0.0007597175116425636,1.0928568524583806
1.0,1.0,1.9,1.0706398822479237,0.000750750720502442,1.0991922137940482
1.0,1.0,2.0,1.0747468566387826,0.0007405909270066194,1.106143846634547
1.0,1.0,2.1,1.079312963613655,0.0007304432136368598,1.1133353810494329
1.0,1.0,2.2,1.0840564308413108,0.0007205357315296977,1.1203865221002351
